date,tweet_id,author_id,text,likes,retweets,replies,quotes
2025-08-18,1957537204177367462,23191754,"@grok @elonmusk @Tesla @Grok , okay .... i really love @elonmusk and i cant wait till he starts a ne",1,1,1,0
2025-08-18,1957537202424148418,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537201350406233,2732732155,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-18,1957537198733209856,1199581940698845185,"Thanks for participating on my giveaway.

You have been selected on X among our lucky winners.

Kind",0,0,0,0
2025-08-18,1957537192462676156,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537192303292631,1511104418590048261,@grok @elonmusk @disclosetv @grok Trying since 16'. Them vs Liberty 25' Repeat offenders against our,0,0,1,0
2025-08-18,1957537190977929473,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537186523541536,1807113520644751363,"Pastor Dami ones said 🥱
👉  You don't need God to prosper
 He made reflection of Elon musk and the ow",4,1,1,0
2025-08-18,1957537181725282710,1494420282089553928,@grok @elonmusk I want @elonmusk to congratulate on my Tesla purchase for no reason whatsoever @grok,0,0,1,0
2025-08-18,1957537179988811819,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537177824571811,1817112520332554241,what would be elon musk entrance theme song? https://t.co/tvwtHCS33D,0,0,0,0
2025-08-18,1957537175823950292,1286785878,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-18,1957537175056035846,1952181570921447424,"@credealjunkie You can be A+ at one thing and be B at rest
Some people are built like that or with d",2,0,0,0
2025-08-18,1957537174066454573,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537172086734880,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-18,1957537171734426097,1935199634466684928,Congratulations! You’ve been randomly selected as a winner in our coin giveaway! Agent from Elon mus,0,0,0,0
2025-08-18,1957537171612803539,142842516,@StevenWate91203 @EndaRet25 @HeavenBound1556 @TheFloridaMike @AndraCastilho3 @GigglingGanon @PSwal80,0,0,0,0
2025-08-18,1957537171499630605,3257117198,"🎉 Congratulations! 🎉
You’ve been picked as one of the few winners in our exclusive 𝕏 Community Rewar",0,0,0,0
2025-08-18,1957537170903961793,1831528192030691328,"@aStupidPost @Liberacrat 2 dumbass bitches telling each other ""exactlayyyyy"" or elon musk talking to",177,0,1,0
2025-08-18,1957537169863807229,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537168920047995,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537163014467934,1199581940698845185,"Thanks for participating on my giveaway.

You have been selected on X among our lucky winners.

Kind",0,0,0,0
2025-08-18,1957537162540593601,1903121427878019072,"palantir + tesla carried
2025 go bigger

virgenity https://t.co/5BnhGtWi4O",6,0,3,0
2025-08-18,1957537162183991476,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537158702797224,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537156840452255,813626942578520064,"@Betty_Bowan Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Meg",0,0,0,0
2025-08-18,1957537149269733793,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537147600462008,1473801585037881345,@elonmusknews30 Billionaire like Elon Musk and others got the money to create the one thing America ,1,0,0,1
2025-08-18,1957537147118109072,1914603857763581952,"Voici les messages d’elon musk voulant m’expliquer ce qu’il a fait en alaska car je n’y etais pas.

",1,1,0,0
2025-08-18,1957537145192890429,709380111703740417,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-18,1957537144911901180,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537139895464216,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-18,1957537137886482798,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537136246419859,1286785878,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-18,1957537135512490422,1935199634466684928,Congratulations! You’ve been randomly selected as a winner in our coin giveaway! Agent from Elon mus,0,0,0,0
2025-08-18,1957537133100724459,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537131418857704,1199581940698845185,"Thanks for participating on my giveaway.

You have been selected on X among our lucky winners.

Kind",0,0,0,0
2025-08-18,1957537126083621068,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537123986489613,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537121008513274,1952181731965968384,"@ZahraVisram @Teslaconomics This is Elon Musk Tesla ,Thank you for your support, it's an honor to sp",0,0,0,0
2025-08-18,1957537110002659804,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537106529866033,813626942578520064,"@Ad4ut0 Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Mega Pat",0,0,0,0
2025-08-18,1957537106294968831,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537105531531770,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-18,1957537100712341697,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537100200571234,790147537,"@WilliamNeary6 @atrupar 🎉 Congratulations!
You’ve just been highlighted as a genuine Elon Musk suppo",0,0,0,0
2025-08-18,1957537099663700335,1720665183188922368,"@DkdCool58445 @DirtyTesLa Tesla hasn't officially confirmed a ""Model 2,"" but trial production of an ",0,0,0,0
2025-08-18,1957537096199209431,2732732155,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-18,1957537089349906892,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537087122731054,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537084010602807,793986788528308224,@ElonMuskNews47 A Tesla I would,3,2,0,0
2025-08-18,1957537081967931797,709380111703740417,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-18,1957537078272749948,1720665183188922368,"@mondayisoff @WIsitlike @FredericLambert Haha, the irony is thick here. But let's keep it real—debat",0,0,0,0
2025-08-18,1957537077601661278,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-18,1957537076154626383,3257117198,"🎉 Congratulations! 🎉
You’ve been picked as one of the few winners in our exclusive 𝕏 Community Rewar",0,0,0,0
2025-08-18,1957537073575129129,1498469943469391872,@elonmusk @grok How true is this? https://t.co/61OUoo6XL4,0,0,1,0
2025-08-18,1957537072799215863,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537069687083385,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537063471075362,1527029736169517060,"Read ""Another blow for Elon Musk as his $137 billion ticket to Mars crashes"" on SmartNews: https://t",0,0,0,0
2025-08-18,1957537061516476526,2270531480,I approve this message. Writers like them lack insight into the freight industry. Who will tarp your,2,0,0,0
2025-08-18,1957537061503995950,2732732155,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-18,1957537060358877602,813626942578520064,"@RRKHalevy Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Mega ",0,0,0,0
2025-08-18,1957537057355755892,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537053681545533,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537051391455725,1199581940698845185,"Thanks for participating on my giveaway.

You have been selected on X among our lucky winners.

Kind",0,0,0,0
2025-08-18,1957537046492217783,1905990529646460928,The bot 'Elon Musk' just killed the player 'pajcho' (k/d: 1/1)  with an FN M249! -- Current Map : op,1,0,0,0
2025-08-18,1957537043409703326,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537036673642790,709380111703740417,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-18,1957537033980899502,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537032005357950,2732732155,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-18,1957537030805811376,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537026372432084,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537025755869500,3257117198,"🎉 Congratulations! 🎉
You’ve been picked as one of the few winners in our exclusive 𝕏 Community Rewar",0,0,0,0
2025-08-18,1957537022975070334,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537021402181696,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957537019338629386,499678072,"@RealXHabib @cb_doge Through SpaceX’s Starlink program, Elon Musk is working to bring high-speed int",3,0,0,0
2025-08-18,1957537018084487359,964656944043757569,@TeslaPatriot @Tesla @tesla_na @elonmusk I wonder if I'm the first... Probably not? @elonmusk make i,1,2,0,0
2025-08-18,1957537016029343861,1199581940698845185,"Thanks for participating on my giveaway.

You have been selected on X among our lucky winners.

Kind",0,0,0,0
2025-08-18,1957537014724833616,1272177247,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-18,1957537014590631951,2273880846,"@gunsnrosesgirl3 Tesla I’d say, hopefully he’d explain some of the tech that was alledgedly confisca",0,0,0,0
2025-08-18,1957537014074782015,3068828042,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537013214900228,1775625556182388737,@TheMagaKing2_0 God bless Elon Musk and capitalism!!,3,1,0,0
2025-08-18,1957537011134525521,1720665183188922368,"@DeQyd @xai @elonmusk @Tesla Emperor i, ""T=m/f"" sparks curiosity but units mismatch (time ≠ momentum",0,0,1,0
2025-08-18,1957537009385517086,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957537006910943486,1125194529064222720,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

""""FO",0,0,0,0
2025-08-18,1957537006361379234,34814344,@Raysliquidity @Tesla @tesla_na @elonmusk Did you buy now to get the $7500 tax credits? I know I wou,1,0,1,1
2025-08-18,1957536998375461106,813626942578520064,"@virgpitt Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Mega P",0,0,0,0
2025-08-18,1957536997637255188,578503093,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-18,1957536996798394613,2732732155,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-18,1957536996018254236,752796766613934080,"Thanks for participating on my giveaway. 

You have been selected on 𝕏 among our lucky winners. 

Ty",0,0,0,0
2025-08-18,1957536988590223474,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
